REQUIREMENT,TYPE,BUDGET,TIME,TECHNOLOGY
analytic operations,Batch Processing,low,more,Hadoop
analytic operations,streaming data,high,less,Spark
analytic operations,critical data,high,less,Spark
analytic operations,non-critical data,low,more,hadoop
analytic operations     ,Batch Processing,high,less,Spark
devops,intelligent,high,less,Ansible
storage,critical data,low,more,public cloud
storage,critical data,high,more,private cloud
virtualization,scalablity,less,less,containers
virtualization,data security,less,more,hypervisors
databases,rigid structure,high,more,SQL databases
databases,rigid structure,low,less,SQL databases
databases,rigid structure,high,less,SQL databases
databases,rigid structure,low,more,SQL databases
databases,flexible structure,high,more,No SQL databases
databases,flexible structure,low,less,No SQL databases
databases,flexible structure,high,less,No SQL databases
databases,flexible structure,low,more,No SQL databases
devops,installation and deployment,low,more,Puppet
devops,installation and deployment,high,less,Ansible
devops,installation,low,less,Puppet
